delegate,voting_power
0x9a4fd7efd60c37b7d7e61de3f9e642ed584df4bf,4048.416402149939
0x5a488b762ca0ea05321405b192fab0b66a93ca28,4038.3145355887673
0xe854e410fd76aba8ef411724a4624e176aa5408e,4000.567561292004
0x37e2bbc7b95810b064d80e02ad3421e30f428ef6,4000.0
0x1a13ea2705c5d98518e1a93bd6d3ff30052ba5b1,4000.0
0x867d3d7721bc2b3e9a6c3843c73e33ee249e60b5,4000.0
0x1c08da208334d239276a07461a7f094b6037fa76,3991.827566455144
0x5ab0fdc6f0ca9ea178c95ceccf944a4ce1aedddd,3980.229399264927
0x6fec46201a6f132c81142ac49a001791969520b8,3899.900293286018
0x031e175547e83a875d2b0a85ab00663c3627f502,3892.019277850898
0x31562d5959b37e39702c0f94d06ef155489d9359,3889.555280762272
0xee67d9b05fd439d1f52caae751c712e36485713b,3884.3368104022047
0x9c9d288dd1b4a62dbd2a65030250ff84ed825960,3884.3368104022047
0x391985fdf0f28de092027d52763621221684cadf,3846.087145484204
0x343cc3d8480ec2bd0591adb71d858fc4a9ce1a65,3800.760374111814
0xd70333d48d72082b211d05340c8e4f9a630b315e,3774.38628420768
0xa3afb5812f0fa35bddc3cce28a4586fdf293c326,3765.180359479265
0x6b68b7652a32aff234c17796afcea800d54e3428,3666.165119466501
0x48dbb9b7b562acf3c38e53deaff4686e24c3d85d,3664.639897295213
0x341d2d099d0ad1986ce5e549a1a15631163877d6,3643.9373676112295
0x8330a84d3c16a55302f921c36979b1067418053a,3584.714531815924
0xa80481e3f9098602954b2e5cf306e6dee053ef3e,3570.803106428337
0x6ceb397b68059ca73049874d0a30c62500ae9877,3544.239023237954
0x96ea3317a62d77d66b857b323abf56d3c8acc6a4,3518.0592331308767
0x8289432acd5eb0214b1c2526a5edb480aa06a9ab,3493.3465805787687
0x7cb6329ef5a332e8687888d604b03cf9afefc944,3487.579165102563
0xfc10a71b1e7974401d840fd15cebf08ed7e115cc,3469.794606041138
0x1b89a08d82079337740e1cef68c571069725306e,3445.202214273157
0x2b228d08e4c609aa610a489f9133263b2a7f8669,3434.7104108256594
0x54b5e06c82f0d3d91377e5827bfb2381ef1cc2b7,3417.9081675234866
0xd5cf44f59d0079be8764d1041c5d238864e7a28b,3400.917956319784
0xf3fe8c6c75be4afb2f8200fc77339abe4d7cff33,3398.309159256225
0x66ca767f843c2af90e9f6269033c1d6ea999fde2,3378.0547427223023
0x41e260e8f07615418968c5fc7d10e277cf7eab56,3324.178880502202
0x8d07d225a769b7af3a923481e1fdf49180e6a265,3306.588628633848
0x4c37700d949db46aa11a9f1627070f9af31f8011,3249.09589873547
0xd754f49ff25610674e7922a71c2753852140c3b2,3246.22545423038
0x5a2cf5b6061de4cd3c5936a781621fa8e4d1fdcf,3246.22545423038
0xe173ea9726140f3207ec6453eae35ee8aff90be8,3246.22545423038
0x33ce1310e0e95bdb74fe3ba755231b0fe1849105,3244.5761473819093
0x5ae60432076d1885aa082546cae5d0e4cf0e9b1b,3210.027704203341
0x09c7b90c32d5c028f468b494969d8249c1eee184,3199.387989958738
0x76918841298c0eecf0fe9409cdad3000320666ed,3198.371887198228
0x9ab1182e607b5a26c832561014a02db811f7bc71,3186.4675268750107
0x2ab4e42c2190c05b3dccd9b039daf8743217392a,3176.626404759472
0xb3fd85542cff89eb0fccc18f9483d1bc8b4fa21e,3155.8313390609496
0xc323906389ec48268418ce202ee04989b10b04ab,3139.716184299878
0x62696568c46f56644d9b35051444fc6ec9cd695a,3136.459767411423
0x39bbb8c321fdf88804c4f82487cb91115f1ec780,3123.042235571232
0xd0a450259b8afb25d4d7e836d3bffd806b70d4e5,3117.282530061133
0x7000ac1fbeb346692878cec9e3823cff0d782b72,3108.9564770606007
0x5b3beffe27430d4ac916b8e9c7715611270d93a9,3107.469448321764
0x5ea30c538ceb6f3a51d1ba88ef85be690344b520,3099.5641283009554
0x931292c42a5f600e80d75b7c7743f0164240882c,3090.1713251516107
0xd9c629ff901496c08a52a048df8cf68938f70fb0,3064.785652957702
0x29033b001da92e7577760bb05e2c78210f1d13d0,3062.754600637594
0x2be52b4429dbdfefad766ddddd16ac0777476edb,3059.625794292718
0x1260655b5d9bc0e6097abe51a1f0beafa3363762,3026.0400000000004
0x16ed466b1202db268d545ee2f7202b68f0fb35d3,3025.2841179890697
0x52869dd87bb170295dab4758fb775fd8d7ad3d8d,3025.2841179890697
0xb9b8ef61b7851276b0239757a039d54a23804cbb,3018.039752953426
0x7bf1b494bc101f1aa422064804069d205b73163b,3013.025649950932
0x43b7ea3ebcdd8133be85bee435b06a3a2db6cbcc,3007.2841179890697
0x228359ef619426b09b1b65ee95d05031fe002e2a,3002.254251422809
0x781cd8e81e9bb6a5644a8bc1b84297230974e904,3000.150869407402
0x23c4111d6f85de542dd8ad911c7c3cc66e98faa7,3000.0
0x3994537274f3ff3eefc413e0d669b05d6446d46b,2961.7954760226444
0x605dc1310d888af6b4c5ddd0c42e63af317966f6,2955.7697267929534
0x4853d3c082220f37e04fc3fa4a1958a9b8fbf85c,2938.071534563087
0x00284d2e4b7201f070f7d02bf6c899be33b0aa56,2936.461430124688
0xf8819da929dd8415a46d614f3a75987a1d76e3dc,2932.5651194665006
0xa51fab99348b58082154a96fd2a7d92600a0e930,2925.2841179890693
0x8c822f1377cd8a3e26b99a77a78ff1bbf2aeced3,2905.793145117989
0x783db0d30e2ce47b9ef9eaee9e32a6caef8022f4,2878.78438498653
0xca1694c2e3757b8eeb1ba5eec6dfb3f8d131310c,2878.78438498653
0x19bafb19c71ace7dd16843f4c11f81faa6fbf62e,2878.78438498653
0x47730b4e512f0cd5e6f8057b61032c63c007017d,2878.78438498653
0xed368f749162237c2997eadb881ac92505a3fcaf,2878.78438498653
0x66a9b4aa270b987054d372d9bcd4e67e0a1dda69,2878.78438498653
0xdb4a050be2afa534da940267c3e95ddb17a6ec5e,2878.78438498653
0xfcc9ee2ab1291a5635d5eb7fef4ab9eacc20daf3,2878.78438498653
0xf3e11d89b07e738f31de12e8d8cfa0eac7867a37,2878.78438498653
0x992dac69827a200ba112a0303fe8f79f03c37d9d,2878.78438498653
0xe6dd338ec0a3d2ec53df409934595e784445d7a5,2878.78438498653
0x6058f8e21d7d736b574e80c2b57e73fdf360bae0,2878.509174381419
0xba6044f3b43106ddd7167d9904a4381daaa1d8db,2876.2308436317626
0xd45a79c9b51c8456655a0cb1908602f9beda73b8,2869.3580921499392
0xf3b23bb212567c174f356437f98544bf13164436,2853.8926189406097
0x09da2d53c9d7e569e428b7f4a5c82c7cd855a7d4,2842.191871050436
0xd1afcdc2542f161bdaf34c3b77d860fedcd4626d,2810.549963200376
0xa9811f9f6b8bca7f9f91f850a98310e63fbb7326,2805.959590064799
0x568f75efcd7acb2a3cfd19654104077c6ead9ea2,2796.074662227148
0x6e9078a3773a5035a710709901c41e1d9131db6a,2789.9616971221485
0x23802e21c6cd72c091792bfb9f7afc2265cc68d6,2789.9616971221485
0xe717c3dcc661f4823948483cccd4b9f4d178a97d,2777.4254542303806
0x4d50ef8e869aa902ac55787a08712c48e906c34d,2765.774461888963
0x90aa5c7a67081409d0b826facd34600463778a48,2762.0800957106926
0xdf4be75f9c675ef83357b18d2dd8d0d69cb1e91c,2745.642982510436
0x9726568bf0bff545b0bca6278e75881099629f3d,2742.891420129436
0xf68d2bfcecd7895bba05a7451dd09a1749026454,2741.685742067636
0xdb316c70219cab0533ff84d713c7d88c4dd1eab4,2741.191871050436
0x871cce23f3d1fc492e4ec754ba8439259a6f0541,2741.191871050436
0x2b11b02f5b32056af20cdf8a45d4f680b303b3a3,2741.191871050436
0x276b5785286fa9b13931ef8deaabd3445824bb74,2741.191871050436
0xa0265ed27561b25c0e7ad3ed1fed74c2ee5f8cdf,2741.191871050436
0x40785dc5b775d91c09855765e41ede2e5cf909ea,2741.191871050436
0x23863232e9cb3d80e7378dc2fde29ae3277d6b4f,2741.191871050436
0x91212de083d29342f670fb69ffa68176369e3b20,2741.191871050436
0x967cf72ba4158f5b348ece7afc67de68d2e6cbc4,2741.191871050436
0x92fe4a4154b42030928e8043f70ca1624538bf53,2741.191871050436
0x606a25f2ef84f72bccce430f66812c77f5d40534,2741.191871050436
0x79614ed272ed72a0d472a25f20abcdab62c51717,2741.191871050436
0xe01f660b304be815627628c38c2dcdf37f68245e,2741.191871050436
0x6c19180a32b4e13b1aa55ca963bd6fb195ad2e90,2741.191871050436
0x4f4492af7309d947e3727a7c70bccda52bfa6543,2741.191871050436
0xe70113f891ab6167769e76ec20926eebe3bfa91b,2741.191871050436
0x17456584c7e2fbaafae4e1f759b7677be9ccc4f8,2741.191871050436
0xa9f51db4725f0eaf9d530bae8db0fd858d505547,2741.191871050436
0x1bbea6ff3b2f3aa6b5c3072fcf8565f3637051b8,2741.191871050436
0x46f09eaadfa611dc45af8528c947ba7ee01d7208,2741.191871050436
0xdf632ea5ba8283488aae8538e17a2f802243a61a,2741.191871050436
0xadab4df3d8fb2927f59487c2fd90df17a3ae20ce,2741.191871050436
0x2d054602f39ee2285fdde7300753e9484d42adbd,2741.191871050436
0xb38c7e2b4ba3cdc4eaea863cbb01470353c5ea16,2741.191871050436
0x4e42bd9e46444146c6ae31bc301f0ab7cf623ee7,2741.191871050436
0x183b55b55127d35d3424e838aad045692045a144,2741.191871050436
0xcc6c2ea22d4afc2f0704f45ed1260ff4220a39da,2741.191871050436
0x68da9f01a7de69436f40af6a412ecbcc7eb87ead,2741.191871050436
0xe37885b5e1187f7f618407fb0c14a3383998348e,2741.191871050436
0x6e55bc706b050179782e13bcee449a5aded50886,2741.191871050436
0xeae9c2a2c803becbc81f3a485a7cda9d03e33165,2741.191871050436
0x6d296afb39775c8554da61c06b249f4ea513cde3,2741.191871050436
0x3ce8cfddb23173a54cb70927be2d3cfeeba74e04,2741.191871050436
